x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,0-77-153,0-77-153,0-77-153,0-77-153,x,x,x,x,x,x,x,x
x,x,x,x,x,0-77-153,0-77-154,0-77-155,0-77-156,0-77-157,0-77-158,0-77-159,0-77-153,x,x,x,x,x,x
x,x,x,x,0-77-152,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,0-77-153,x,x,x,x,x
x,x,x,x,0-77-153,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,0-77-153,x,x,x,x,x
x,x,x,0-77-148,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,153-206-255,0-77-153,x,x,x,x
x,x,x,0-77-149,153-206-255,153-206-255,255-255-255,x,153-206-255,153-206-255,255-255-255,x,153-206-255,153-206-255,0-77-153,x,x,x,x
x,x,x,0-77-150,153-206-255,153-206-255,x,x,153-206-255,153-206-255,x,x,153-206-255,153-206-255,0-77-153,x,x,x,x
x,x,x,0-77-151,153-206-255,153-206-255,153-206-255,x,x,x,x,153-206-255,153-206-255,153-206-255,0-77-153,x,x,x,x
x,x,0-77-153,0-77-152,153-206-255,153-206-255,153-206-255,153-206-255,x,x,153-206-255,153-206-255,153-206-255,153-206-255,0-77-153,0-77-153,x,x,x
x,x,0-77-153,0-77-153,153-206-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,153-206-255,0-77-153,0-77-153,x,x,x
x,x,0-77-153,x,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,x,0-77-153,x,x,x
x,x,x,x,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,x,x,x,x,x
x,x,x,x,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,255-255-255,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
