x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x,x
x,x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x,x
x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x
x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x
x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
x,x,x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x,x
x,x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x,x,x,x
x,x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,255-229-204
x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
x,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
x,x,x,255-229-204,255-229-204,255-229-204,x,x,255-229-204,255-229-204,255-229-204,x,x,x,x,x
x,x,255-229-204,255-229-204,255-229-204,x,x,x,x,255-229-204,255-229-204,255-229-204,x,x,x,x
x,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x,x,255-229-204,255-229-204,255-229-204,255-229-204,x,x,x
